"1001","1001","7011972597955723","default","2013-06-02 03:05:45","","2013-06-02 03:05:46","1","0","NORMAL_CLEARING","48d26bc5-d3d0-40fb-bd9c-e39a11b10243","","1001","",""
"1001","1001","011972597955723","default","2013-06-02 03:05:41","","2013-06-02 03:06:13","32","0","RECOVERY_ON_TIMER_EXPIRE","caa12ec9-c9e0-4c25-81f7-9cf46396986f","","1001","",""
"1001","1001","0048221221660","default","2013-06-02 05:00:16","","2013-06-02 05:00:16","0","0","NORMAL_CLEARING","203fcd76-c2dd-49c1-99ef-2084e128830d","","1001","",""
"1001","1001","901148221221660","default","2013-06-02 05:00:17","","2013-06-02 05:00:17","0","0","NORMAL_CLEARING","2a87cc2f-a55c-4b7a-a867-e561ef65228c","","1001","",""
"1001","1001","801148221221660","default","2013-06-02 05:00:20","","2013-06-02 05:00:21","1","0","NORMAL_CLEARING","013a73c4-b6a5-4bbd-b3f4-7f56f9bac68e","","1001","",""
"1001","1001","990048221221660","default","2013-06-02 05:00:21","","2013-06-02 05:00:21","0","0","NORMAL_CLEARING","67ddcfcb-4e08-4f24-8682-be2f9c282cb5","","1001","",""
"1001","1001","701148221221660","default","2013-06-02 05:00:21","","2013-06-02 05:00:22","1","0","NORMAL_CLEARING","b37ae068-85c9-425b-94c0-3e7cc638399d","","1001","",""
"1001","1001","01148221221660","default","2013-06-02 05:00:17","","2013-06-02 05:00:49","32","0","RECOVERY_ON_TIMER_EXPIRE","3fb99b72-daf5-40ab-9e4c-6c682a7d55b9","","1001","",""
"1001","1001","00972597955723","default","2013-06-02 07:02:49","","2013-06-02 07:02:49","0","0","NORMAL_CLEARING","465d3020-5ab4-42fc-82ae-1f916d53beb7","","1001","",""
"1001","1001","9011972597955723","default","2013-06-02 07:02:49","","2013-06-02 07:02:49","0","0","NORMAL_CLEARING","b4939868-b8b8-4e76-9a83-1e507e0fc1a5","","1001","",""
"1001","1001","8011972597955723","default","2013-06-02 07:02:53","","2013-06-02 07:02:53","0","0","NORMAL_CLEARING","c69f6dca-fe7a-412c-88f4-016293ec2457","","1001","",""
"1001","1001","9900972597955723","default","2013-06-02 07:02:54","","2013-06-02 07:02:54","0","0","NORMAL_CLEARING","7964a5ef-f286-4ed4-9035-71155e31b170","","1001","",""
"1001","1001","7011972597955723","default","2013-06-02 07:02:54","","2013-06-02 07:02:54","0","0","NORMAL_CLEARING","1354e2ab-ae5d-4808-9750-157f067df875","","1001","",""
"1001","1001","011972597955723","default","2013-06-02 07:02:50","","2013-06-02 07:03:22","32","0","RECOVERY_ON_TIMER_EXPIRE","d05e93bc-06b4-41b2-919b-3978e369d89a","","1001","",""
"1001","1001","00972597955723","default","2013-06-04 00:24:34","","2013-06-04 00:24:34","0","0","NORMAL_CLEARING","a1cc7b75-a942-4d4e-b94f-d8572f1e29a0","","1001","",""
"1001","1001","9011972597955723","default","2013-06-04 00:24:36","","2013-06-04 00:24:36","0","0","NORMAL_CLEARING","def72ece-87b4-4fd8-a7be-9ac5cd232e7a","","1001","",""
"1001","1001","8011972597955723","default","2013-06-04 00:24:42","","2013-06-04 00:24:42","0","0","NORMAL_CLEARING","e68870f0-831a-4827-8962-a4c2f3832838","","1001","",""
"1001","1001","9900972597955723","default","2013-06-04 00:24:44","","2013-06-04 00:24:45","1","0","NORMAL_CLEARING","0b966452-f155-464f-a400-244c3f5fae89","","1001","",""
"1001","1001","7011972597955723","default","2013-06-04 00:24:46","","2013-06-04 00:24:46","0","0","NORMAL_CLEARING","e4152e4d-cc2e-4863-af72-4e492e15a8a3","","1001","",""
"1001","1001","011972597955723","default","2013-06-04 00:24:39","","2013-06-04 00:25:11","32","0","RECOVERY_ON_TIMER_EXPIRE","7a50186c-7845-4105-a329-b7e4387de580","","1001","",""
"1001","1001","+972543424820","default","2013-06-07 13:31:04","","2013-06-07 13:31:05","1","0","NORMAL_CLEARING","a98bda5d-8a77-4cee-90a3-4480aef5dc8a","","1001","",""
"1001","1001","972543424820","default","2013-06-07 13:31:07","","2013-06-07 13:31:07","0","0","NORMAL_CLEARING","9ecdae76-9152-44cf-aa36-9f619247dd87","","1001","",""
"1001","1001","+0972543424820","default","2013-06-07 13:31:08","","2013-06-07 13:31:08","0","0","NORMAL_CLEARING","8adb4ad8-4adc-4fd8-9c33-36433a47de7e","","1001","",""
"1001","1001","+00972543424820","default","2013-06-07 13:31:10","","2013-06-07 13:31:10","0","0","NORMAL_CLEARING","c4665b04-f0fe-4aa7-8566-9008069c6359","","1001","",""
"1001","1001","00+972543424820","default","2013-06-07 13:31:12","","2013-06-07 13:31:12","0","0","NORMAL_CLEARING","a7f2c912-9179-4137-8b53-7f0003c7bd66","","1001","",""
"1001","1001","+8011972543424820","default","2013-06-07 13:31:13","","2013-06-07 13:31:13","0","0","NORMAL_CLEARING","d3459c9a-db24-491f-9d69-53833a8d4166","","1001","",""
"1001","1001","+9011972543424820","default","2013-06-07 13:31:15","","2013-06-07 13:31:15","0","0","NORMAL_CLEARING","6d44f7a2-e43a-4e18-a2fa-44ae5d10121a","","1001","",""
"1001","1001","+810972543424820","default","2013-06-07 13:31:17","","2013-06-07 13:31:17","0","0","NORMAL_CLEARING","ef4ad6c1-96cf-4c5a-aae0-e2e846c67914","","1001","",""
"1001","1001","+11972543424820","default","2013-06-07 13:31:18","","2013-06-07 13:31:19","1","0","NORMAL_CLEARING","4ebcd99c-03f7-4836-ba44-6283a60c6b65","","1001","",""
"1001","1001","00972543424820","default","2013-06-07 13:31:21","","2013-06-07 13:31:21","0","0","NORMAL_CLEARING","63af6571-0517-42da-9156-f4e5d4d3c371","","1001","",""
"1001","1001","000972543424820","default","2013-06-07 13:31:23","","2013-06-07 13:31:23","0","0","NORMAL_CLEARING","38ff2cfe-cbc1-4155-85d7-27054614c1ae","","1001","",""
"1001","1001","0000972543424820","default","2013-06-07 13:31:24","","2013-06-07 13:31:24","0","0","NORMAL_CLEARING","9db35654-ad4a-4247-8b69-b00772fbb4b0","","1001","",""
"1001","1001","0011972543424820","default","2013-06-07 13:31:28","","2013-06-07 13:31:28","0","0","NORMAL_CLEARING","aaadf571-c91a-4b1c-81a2-0668a90d48e0","","1001","",""
"1001","1001","00011972543424820","default","2013-06-07 13:31:30","","2013-06-07 13:31:30","0","0","NORMAL_CLEARING","4b392966-5669-49dd-ae8d-026f8e462fa7","","1001","",""
"1001","1001","9011972543424820","default","2013-06-07 13:31:32","","2013-06-07 13:31:32","0","0","NORMAL_CLEARING","3d7e234f-81ce-45a9-9722-c856371e63ac","","1001","",""
"1001","1001","9012972543424820","default","2013-06-07 13:31:33","","2013-06-07 13:31:33","0","0","NORMAL_CLEARING","d9834e79-cc2d-4347-b871-5cd0e2e10d7a","","1001","",""
"1001","1001","99972543424820","default","2013-06-07 13:31:35","","2013-06-07 13:31:35","0","0","NORMAL_CLEARING","4874316c-a233-4941-947d-47806b8e2500","","1001","",""
"1001","1001","990972543424820","default","2013-06-07 13:31:41","","2013-06-07 13:31:41","0","0","NORMAL_CLEARING","25540945-85bf-4a6d-8882-445fea621e6d","","1001","",""
"1001","1001","9900972543424820","default","2013-06-07 13:31:42","","2013-06-07 13:31:42","0","0","NORMAL_CLEARING","d2c6dc7d-71b3-4981-8be5-8c9d1ab50a1b","","1001","",""
"1001","1001","910972543424820","default","2013-06-07 13:31:44","","2013-06-07 13:31:44","0","0","NORMAL_CLEARING","8dff5457-adbb-4ade-bd68-93a449f266c2","","1001","",""
"1001","1001","9810972543424820","default","2013-06-07 13:31:46","","2013-06-07 13:31:46","0","0","NORMAL_CLEARING","f17c51de-1210-4d81-b350-07fef0f93340","","1001","",""
"1001","1001","810972543424820","default","2013-06-07 13:31:48","","2013-06-07 13:31:48","0","0","NORMAL_CLEARING","8cac815d-6e6c-4695-96f4-b027f5b11265","","1001","",""
"1001","1001","011972543424820","default","2013-06-07 13:31:26","","2013-06-07 13:31:58","32","0","RECOVERY_ON_TIMER_EXPIRE","dbe18ff9-7d3f-4726-8819-eca920dc59a6","","1001","",""
"1001","1001","800972543424820","default","2013-06-07 13:32:00","","2013-06-07 13:32:00","0","0","NORMAL_CLEARING","f02da22e-b8b4-42e5-b145-876f99f0e4cd","","1001","",""
"1001","1001","700972543424820","default","2013-06-07 13:32:02","","2013-06-07 13:32:02","0","0","NORMAL_CLEARING","1e8e6bfc-e7fb-49c6-87a8-09b12a4a1988","","1001","",""
"1001","1001","600972543424820","default","2013-06-07 13:32:04","","2013-06-07 13:32:04","0","0","NORMAL_CLEARING","78259cac-6a24-43b7-86fe-494f439a70b0","","1001","",""
"1001","1001","500972543424820","default","2013-06-07 13:32:06","","2013-06-07 13:32:06","0","0","NORMAL_CLEARING","240835e2-9249-4ccd-ba31-453bdeb76592","","1001","",""
"1001","1001","400972543424820","default","2013-06-07 13:32:07","","2013-06-07 13:32:08","1","0","NORMAL_CLEARING","be750a14-e152-4721-9fe0-1544694d085c","","1001","",""
"1001","1001","300972543424820","default","2013-06-07 13:32:10","","2013-06-07 13:32:10","0","0","NORMAL_CLEARING","6b125421-d33f-4aa5-ba55-e28bebdf4376","","1001","",""
"1001","1001","200972543424820","default","2013-06-07 13:32:12","","2013-06-07 13:32:12","0","0","NORMAL_CLEARING","638191e9-282b-4101-ad9f-290562e633cc","","1001","",""
"1001","1001","100972543424820","default","2013-06-07 13:32:13","","2013-06-07 13:32:14","1","0","NORMAL_CLEARING","47dea5ed-1ca7-47e3-bd6c-728e96e08bd6","","1001","",""
"1001","1001","012972543424820","default","2013-06-07 13:32:15","","2013-06-07 13:32:15","0","0","NORMAL_CLEARING","194f25f0-9f33-4734-9e14-ed5128f2f91e","","1001","",""
"1001","1001","013972543424820","default","2013-06-07 13:32:17","","2013-06-07 13:32:17","0","0","NORMAL_CLEARING","d6362e6a-ae62-4c0e-b464-65b40953a105","","1001","",""
"1001","1001","014972543424820","default","2013-06-07 13:32:19","","2013-06-07 13:32:19","0","0","NORMAL_CLEARING","d866a1fd-7d76-434a-b420-82c5993f7e13","","1001","",""
"1001","1001","015972543424820","default","2013-06-07 13:32:21","","2013-06-07 13:32:21","0","0","NORMAL_CLEARING","69ad5bbd-8f38-4ba9-a310-02bd262efde5","","1001","",""
"1001","1001","016972543424820","default","2013-06-07 13:32:23","","2013-06-07 13:32:23","0","0","NORMAL_CLEARING","22a6d38f-6a3b-4719-90f8-fdd2688b9677","","1001","",""
"1001","1001","017972543424820","default","2013-06-07 13:32:25","","2013-06-07 13:32:25","0","0","NORMAL_CLEARING","a513cfff-34f3-4dc7-9bb1-bd01e93538b7","","1001","",""
"1001","1001","018972543424820","default","2013-06-07 13:32:27","","2013-06-07 13:32:27","0","0","NORMAL_CLEARING","78ae63bf-b6c9-4612-8545-07b2c512be46","","1001","",""
"1001","1001","019972543424820","default","2013-06-07 13:32:29","","2013-06-07 13:32:29","0","0","NORMAL_CLEARING","f569ef1e-6af0-4358-a959-42e5ba0c7545","","1001","",""
"1001","1001","40972543424820","default","2013-06-07 13:32:30","","2013-06-07 13:32:31","1","0","NORMAL_CLEARING","6e490bda-a04c-4da8-a7c8-7558e07b0978","","1001","",""
"1001","1001","50972543424820","default","2013-06-07 13:32:32","","2013-06-07 13:32:32","0","0","NORMAL_CLEARING","0a831b5c-6e59-4e61-a384-21355fa50d95","","1001","",""
"1001","1001","70972543424820","default","2013-06-07 13:32:34","","2013-06-07 13:32:34","0","0","NORMAL_CLEARING","3def1342-5ecf-41ef-a6e4-5e3e0e47ac1e","","1001","",""
"1001","1001","90972543424820","default","2013-06-07 13:32:36","","2013-06-07 13:32:36","0","0","NORMAL_CLEARING","2ca164eb-3bd6-4080-a0dc-ea6993db9bd3","","1001","",""
"1001","1001","010972543424820","default","2013-06-07 13:32:37","","2013-06-07 13:32:37","0","0","NORMAL_CLEARING","3bcb931a-0748-4c1c-bd75-7a986ee4f721","","1001","",""
"1001","1001","0018972543424820","default","2013-06-07 13:32:39","","2013-06-07 13:32:39","0","0","NORMAL_CLEARING","338d7dd7-7ce2-4b21-8e0a-e677728725c1","","1001","",""
"1001","1001","0019972543424820","default","2013-06-07 13:32:41","","2013-06-07 13:32:41","0","0","NORMAL_CLEARING","ade92001-8bce-4abf-8e7d-8ef463ec41d6","","1001","",""
